成品电导率区间,成品PH值区间,成品浓度区间,成品浊度区间,成品温度区间,成品表面张力区间,成品COD区间,单刀供液量区间,异常率统计,异常率估计,刀数,配比
"[8.985, 9.155]","[5.4, 5.925]","[0.0125, 0.0127]","[35.6, 46.345]","[25.15, 26.25]","[27.95, 28.05]","[23103.75, 24235.0]","[5.065, 6.93]",0.125,0.1989726128440833,8,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[7.245, 8.565]","[6.135, 6.29]","[0.0125, 0.0127]","[32.05, 35.6]","[25.15, 26.25]","[27.95, 28.05]","[24606.25, 25162.5]","[5.065, 6.93]",0.24,0.19903861051827162,25,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.245, 8.565]","[6.135, 6.29]","[0.0125, 0.0127]","[32.05, 35.6]","[25.15, 26.25]","[27.85, 27.95]","[24606.25, 25162.5]","[5.065, 6.93]",0.18604651162790697,0.19904157695501717,43,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[9.155, 9.65]","[5.985, 6.135]","[0.0129, 0.013]","[13.11, 32.05]","[25.15, 26.25]","[28.155, 28.4]","[23103.75, 24235.0]","[5.065, 6.93]",0.0,0.19906164375211807,4,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[9.155, 9.65]","[5.985, 6.135]","[0.0129, 0.013]","[13.11, 32.05]","[25.15, 26.25]","[27.7, 27.85]","[23103.75, 24235.0]","[5.065, 6.93]",0.0,0.19907253790939047,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[8.985, 9.155]","[5.925, 5.985]","[0.0129, 0.013]","[46.345, 97.92]","[25.15, 26.25]","[28.155, 28.4]","[23103.75, 24235.0]","[3.44, 4.105]",0.14705882352941177,0.19908384680711239,34,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.155, 9.65]","[5.985, 6.135]","[0.0129, 0.013]","[13.11, 32.05]","[25.15, 26.25]","[28.05, 28.155]","[23103.75, 24235.0]","[5.065, 6.93]",0.16666666666666666,0.19909339333967951,12,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[9.155, 9.65]","[5.985, 6.135]","[0.0129, 0.013]","[13.11, 32.05]","[25.15, 26.25]","[27.95, 28.05]","[23103.75, 24235.0]","[5.065, 6.93]",0.09090909090909091,0.19909719408826507,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[8.755, 8.985]","[5.985, 6.135]","[0.0125, 0.0127]","[13.11, 32.05]","[25.15, 26.25]","[28.05, 28.155]","[23103.75, 24235.0]","[4.29, 4.935]",0.1111111111111111,0.19912958606165282,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[8.755, 8.985]","[5.985, 6.135]","[0.0125, 0.0127]","[13.11, 32.05]","[25.15, 26.25]","[27.95, 28.05]","[23103.75, 24235.0]","[4.29, 4.935]",0.24489795918367346,0.19913338681023837,49,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[9.155, 9.65]","[5.985, 6.135]","[0.0127, 0.0129]","[13.11, 32.05]","[25.15, 26.25]","[28.155, 28.4]","[23103.75, 24235.0]","[5.065, 6.93]",0.15384615384615385,0.19914027869235318,13,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[9.155, 9.65]","[5.985, 6.135]","[0.0127, 0.0129]","[13.11, 32.05]","[25.15, 26.25]","[27.7, 27.85]","[23103.75, 24235.0]","[5.065, 6.93]",0.18181818181818182,0.19915117284962558,11,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[9.155, 9.65]","[5.985, 6.135]","[0.0127, 0.0129]","[13.11, 32.05]","[25.15, 26.25]","[28.05, 28.155]","[23103.75, 24235.0]","[5.065, 6.93]",0.13333333333333333,0.1991720282799146,15,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[9.155, 9.65]","[5.985, 6.135]","[0.0127, 0.0129]","[13.11, 32.05]","[25.15, 26.25]","[27.95, 28.05]","[23103.75, 24235.0]","[5.065, 6.93]",0.1,0.19917582902850017,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.245, 8.565]","[5.985, 6.135]","[0.0125, 0.0127]","[32.05, 35.6]","[25.15, 26.25]","[28.05, 28.155]","[24606.25, 25162.5]","[4.29, 4.935]",0.0,0.19923137636691907,2,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.245, 8.565]","[5.985, 6.135]","[0.0125, 0.0127]","[32.05, 35.6]","[25.15, 26.25]","[27.85, 27.95]","[24606.25, 25162.5]","[4.29, 4.935]",0.08695652173913043,0.19923814355225017,23,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[8.565, 8.755]","[5.925, 5.985]","[0.013, 0.0132]","[46.345, 97.92]","[25.15, 26.25]","[28.155, 28.4]","[23103.75, 24235.0]","[3.44, 4.105]",0.2857142857142857,0.1992541931628762,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.245, 8.565]","[6.135, 6.29]","[0.0125, 0.0127]","[46.345, 97.92]","[26.25, 27.9]","[27.85, 27.95]","[24235.0, 24505.0]","[4.29, 4.935]",0.09090909090909091,0.19935384211122698,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[7.245, 8.565]","[5.985, 6.135]","[0.0127, 0.0129]","[32.05, 35.6]","[25.15, 26.25]","[27.95, 28.05]","[24606.25, 25162.5]","[5.065, 6.93]",0.25,0.19962488038112103,4,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[9.155, 9.65]","[6.135, 6.29]","[0.0129, 0.013]","[13.11, 32.05]","[25.15, 26.25]","[27.95, 28.05]","[23103.75, 24235.0]","[5.065, 6.93]",0.3,0.1998335188298223,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[7.245, 8.565]","[6.135, 6.29]","[0.0125, 0.0127]","[32.05, 35.6]","[25.15, 26.25]","[27.85, 27.95]","[24505.0, 24606.25]","[4.29, 4.935]",0.09090909090909091,0.1998590704217303,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.73}"
"[8.755, 8.985]","[6.135, 6.29]","[0.0125, 0.0127]","[13.11, 32.05]","[25.15, 26.25]","[28.05, 28.155]","[23103.75, 24235.0]","[4.29, 4.935]",0.0,0.19986591080321006,3,"{'柠檬酸添加比例': 0.0, '置换量': 0.0547, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.245, 8.565]","[6.135, 6.29]","[0.0125, 0.0127]","[32.05, 35.6]","[25.15, 26.25]","[28.155, 28.4]","[24606.25, 25162.5]","[4.29, 4.935]",0.0,0.19993595152091487,13,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.245, 8.565]","[5.985, 6.135]","[0.0127, 0.0129]","[46.345, 97.92]","[26.25, 27.9]","[27.95, 28.05]","[24235.0, 24505.0]","[4.29, 4.935]",0.14285714285714285,0.19993714553733083,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[7.245, 8.565]","[5.985, 6.135]","[0.0127, 0.0129]","[46.345, 97.92]","[26.25, 27.9]","[27.85, 27.95]","[24235.0, 24505.0]","[4.29, 4.935]",0.16521739130434782,0.19994011197407638,115,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[7.245, 8.565]","[6.135, 6.29]","[0.0125, 0.0127]","[32.05, 35.6]","[25.15, 26.25]","[27.7, 27.85]","[24606.25, 25162.5]","[4.29, 4.935]",0.05555555555555555,0.19994684567818727,36,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.245, 8.565]","[5.925, 5.985]","[0.0125, 0.0127]","[46.345, 97.92]","[25.15, 26.25]","[27.85, 27.95]","[24235.0, 24505.0]","[5.065, 6.93]",0.08,0.19997735050628765,25,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[9.155, 9.65]","[5.985, 6.135]","[0.0129, 0.013]","[13.11, 32.05]","[25.15, 26.25]","[27.95, 28.05]","[23103.75, 24235.0]","[4.29, 4.935]",0.14285714285714285,0.2000300854270553,14,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.245, 8.565]","[6.135, 6.29]","[0.0125, 0.0127]","[35.6, 46.345]","[26.25, 27.9]","[28.05, 28.155]","[24606.25, 25162.5]","[4.29, 4.935]",0.24242424242424243,0.2000574333282783,33,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.245, 8.565]","[6.135, 6.29]","[0.0125, 0.0127]","[35.6, 46.345]","[26.25, 27.9]","[27.95, 28.05]","[24606.25, 25162.5]","[4.29, 4.935]",0.375,0.20006123407686388,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.245, 8.565]","[6.135, 6.29]","[0.0125, 0.0127]","[35.6, 46.345]","[26.25, 27.9]","[27.85, 27.95]","[24606.25, 25162.5]","[4.29, 4.935]",0.09523809523809523,0.20006420051360943,21,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[9.155, 9.65]","[5.985, 6.135]","[0.0127, 0.0129]","[13.11, 32.05]","[25.15, 26.25]","[28.155, 28.4]","[23103.75, 24235.0]","[4.29, 4.935]",0.3,0.20007317003114342,20,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.245, 8.565]","[5.985, 6.135]","[0.0127, 0.0129]","[46.345, 97.92]","[26.25, 27.9]","[27.95, 28.05]","[24606.25, 25162.5]","[5.065, 6.93]",0.19047619047619047,0.20015352181548296,21,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.245, 8.565]","[6.135, 6.29]","[0.0125, 0.0127]","[46.345, 97.92]","[26.25, 27.9]","[27.95, 28.05]","[24606.25, 25162.5]","[4.29, 4.935]",0.15,0.20050014329142382,20,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.245, 8.565]","[5.985, 6.135]","[0.0127, 0.0129]","[13.11, 32.05]","[25.15, 26.25]","[27.85, 27.95]","[23103.75, 24235.0]","[5.065, 6.93]",0.07142857142857142,0.200799402019119,14,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
"[8.755, 8.985]","[5.4, 5.925]","[0.0125, 0.0127]","[13.11, 32.05]","[25.15, 26.25]","[27.95, 28.05]","[23103.75, 24235.0]","[5.065, 6.93]",0.0,0.20083887900457648,2,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[9.155, 9.65]","[5.985, 6.135]","[0.0129, 0.013]","[35.6, 46.345]","[25.15, 26.25]","[27.95, 28.05]","[23103.75, 24235.0]","[5.065, 6.93]",0.0,0.20086802816528704,4,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[8.755, 8.985]","[5.985, 6.135]","[0.0125, 0.0127]","[35.6, 46.345]","[25.15, 26.25]","[27.95, 28.05]","[23103.75, 24235.0]","[4.29, 4.935]",0.17647058823529413,0.20090422088726034,17,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[6.55, 7.245]","[5.985, 6.135]","[0.0125, 0.0127]","[35.6, 46.345]","[26.25, 27.9]","[28.05, 28.155]","[24505.0, 24606.25]","[5.065, 6.93]",0.0,0.20092775507038957,4,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[9.155, 9.65]","[5.985, 6.135]","[0.0127, 0.0129]","[35.6, 46.345]","[25.15, 26.25]","[27.95, 28.05]","[23103.75, 24235.0]","[5.065, 6.93]",0.05263157894736842,0.20094666310552214,19,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[6.55, 7.245]","[5.985, 6.135]","[0.0125, 0.0127]","[32.05, 35.6]","[25.15, 26.25]","[27.95, 28.05]","[24606.25, 25162.5]","[5.065, 6.93]",0.18181818181818182,0.20095722147125028,22,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.245, 8.565]","[5.925, 5.985]","[0.0125, 0.0127]","[46.345, 97.92]","[25.15, 26.25]","[27.7, 27.85]","[24505.0, 24606.25]","[5.065, 6.93]",0.3333333333333333,0.20098359763553275,12,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[7.245, 8.565]","[5.925, 5.985]","[0.0125, 0.0127]","[46.345, 97.92]","[25.15, 26.25]","[28.05, 28.155]","[24505.0, 24606.25]","[5.065, 6.93]",0.0,0.2010044530658218,2,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[8.565, 8.755]","[5.925, 5.985]","[0.013, 0.0132]","[46.345, 97.92]","[25.15, 26.25]","[27.7, 27.85]","[24235.0, 24505.0]","[3.44, 4.105]",0.21052631578947367,0.2010648202401801,19,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[8.565, 8.755]","[5.925, 5.985]","[0.013, 0.0132]","[46.345, 97.92]","[25.15, 26.25]","[27.85, 27.95]","[24235.0, 24505.0]","[3.44, 4.105]",0.2222222222222222,0.20109244285580025,27,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[8.755, 8.985]","[6.135, 6.29]","[0.0125, 0.0127]","[46.345, 97.92]","[25.15, 26.25]","[28.155, 28.4]","[23103.75, 24235.0]","[5.065, 6.93]",0.1111111111111111,0.2011110131684403,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[9.65, 14.65]","[5.985, 6.135]","[0.0127, 0.0129]","[46.345, 97.92]","[25.15, 26.25]","[27.7, 27.85]","[23103.75, 24235.0]","[4.935, 5.065]",0.4,0.20121960817583043,10,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[7.245, 8.565]","[5.985, 6.135]","[0.0125, 0.0127]","[35.6, 46.345]","[25.15, 26.25]","[27.7, 27.85]","[23103.75, 24235.0]","[5.065, 6.93]",0.2692307692307692,0.20122001887611418,26,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
"[7.245, 8.565]","[5.985, 6.135]","[0.0125, 0.0127]","[35.6, 46.345]","[25.15, 26.25]","[27.95, 28.05]","[23103.75, 24235.0]","[5.065, 6.93]",0.25,0.20124467505498878,16,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
"[7.245, 8.565]","[5.985, 6.135]","[0.0125, 0.0127]","[35.6, 46.345]","[25.15, 26.25]","[27.85, 27.95]","[23103.75, 24235.0]","[5.065, 6.93]",0.19047619047619047,0.20124764149173435,42,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
"[7.245, 8.565]","[5.925, 5.985]","[0.013, 0.0132]","[46.345, 97.92]","[25.15, 26.25]","[27.85, 27.95]","[24235.0, 24505.0]","[3.44, 4.105]",0.25,0.20129414451226446,12,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.245, 8.565]","[5.925, 5.985]","[0.0127, 0.0129]","[46.345, 97.92]","[25.15, 26.25]","[27.85, 27.95]","[24235.0, 24505.0]","[5.065, 6.93]",0.0,0.20129994511069427,4,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[8.755, 8.985]","[5.985, 6.135]","[0.0125, 0.0127]","[46.345, 97.92]","[25.15, 26.25]","[28.05, 28.155]","[23103.75, 24235.0]","[4.29, 4.935]",0.25,0.20133932935323473,4,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.245, 8.565]","[5.925, 5.985]","[0.0125, 0.0127]","[35.6, 46.345]","[25.15, 26.25]","[27.85, 27.95]","[24606.25, 25162.5]","[4.29, 4.935]",0.18181818181818182,0.2016206002474603,22,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.245, 8.565]","[5.985, 6.135]","[0.0125, 0.0127]","[46.345, 97.92]","[25.15, 26.25]","[28.155, 28.4]","[23103.75, 24235.0]","[5.065, 6.93]",0.0,0.20164803393340175,4,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[8.755, 8.985]","[5.985, 6.135]","[0.0129, 0.013]","[46.345, 97.92]","[25.15, 26.25]","[27.95, 28.05]","[23103.75, 24235.0]","[5.065, 6.93]",0.4,0.2016541984272016,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[7.245, 8.565]","[5.985, 6.135]","[0.0125, 0.0127]","[46.345, 97.92]","[25.15, 26.25]","[27.7, 27.85]","[23103.75, 24235.0]","[5.065, 6.93]",0.14285714285714285,0.20165892809067415,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.245, 8.565]","[5.985, 6.135]","[0.0125, 0.0127]","[46.345, 97.92]","[25.15, 26.25]","[28.05, 28.155]","[23103.75, 24235.0]","[5.065, 6.93]",0.13333333333333333,0.20167978352096316,15,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
"[7.245, 8.565]","[5.985, 6.135]","[0.0125, 0.0127]","[46.345, 97.92]","[25.15, 26.25]","[27.95, 28.05]","[23103.75, 24235.0]","[5.065, 6.93]",0.0,0.20168358426954874,14,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
"[7.245, 8.565]","[5.985, 6.135]","[0.0125, 0.0127]","[46.345, 97.92]","[25.15, 26.25]","[27.85, 27.95]","[23103.75, 24235.0]","[5.065, 6.93]",0.20454545454545456,0.2016865507062943,44,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[9.155, 9.65]","[5.985, 6.135]","[0.0127, 0.0129]","[35.6, 46.345]","[25.15, 26.25]","[27.95, 28.05]","[23103.75, 24235.0]","[4.29, 4.935]",0.5,0.20187955444431238,2,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.245, 8.565]","[6.135, 6.29]","[0.0125, 0.0127]","[35.6, 46.345]","[25.15, 26.25]","[28.155, 28.4]","[23103.75, 24235.0]","[5.065, 6.93]",0.2,0.20194544946039905,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.245, 8.565]","[6.135, 6.29]","[0.0125, 0.0127]","[35.6, 46.345]","[25.15, 26.25]","[27.95, 28.05]","[23103.75, 24235.0]","[5.065, 6.93]",0.2727272727272727,0.20198099979654605,22,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[9.65, 14.65]","[5.985, 6.135]","[0.013, 0.0132]","[46.345, 97.92]","[25.15, 26.25]","[27.95, 28.05]","[23103.75, 24235.0]","[5.065, 6.93]",0.0,0.20201208961881395,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.245, 8.565]","[5.985, 6.135]","[0.0125, 0.0127]","[35.6, 46.345]","[25.15, 26.25]","[28.155, 28.4]","[23103.75, 24235.0]","[4.29, 4.935]",0.22727272727272727,0.20214201605763205,22,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[6.55, 7.245]","[5.985, 6.135]","[0.0129, 0.013]","[32.05, 35.6]","[25.15, 26.25]","[28.155, 28.4]","[24606.25, 25162.5]","[5.065, 6.93]",0.15384615384615385,0.2021656307992748,13,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
"[7.245, 8.565]","[5.985, 6.135]","[0.0125, 0.0127]","[35.6, 46.345]","[25.15, 26.25]","[27.85, 27.95]","[23103.75, 24235.0]","[4.29, 4.935]",0.30434782608695654,0.2021805328305246,23,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[6.55, 7.245]","[5.985, 6.135]","[0.0129, 0.013]","[32.05, 35.6]","[25.15, 26.25]","[28.05, 28.155]","[24606.25, 25162.5]","[5.065, 6.93]",0.0,0.2021973803868362,4,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
"[6.55, 7.245]","[5.985, 6.135]","[0.0129, 0.013]","[32.05, 35.6]","[25.15, 26.25]","[27.95, 28.05]","[24606.25, 25162.5]","[5.065, 6.93]",0.17391304347826086,0.2022011811354218,23,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
"[7.245, 8.565]","[5.925, 5.985]","[0.0127, 0.0129]","[46.345, 97.92]","[25.15, 26.25]","[27.85, 27.95]","[24505.0, 24606.25]","[5.065, 6.93]",0.25,0.20233381485555954,4,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[7.245, 8.565]","[6.135, 6.29]","[0.0125, 0.0127]","[46.345, 97.92]","[25.15, 26.25]","[27.7, 27.85]","[23103.75, 24235.0]","[5.065, 6.93]",0.14285714285714285,0.2023952528322314,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
"[7.245, 8.565]","[6.135, 6.29]","[0.0125, 0.0127]","[46.345, 97.92]","[25.15, 26.25]","[27.95, 28.05]","[23103.75, 24235.0]","[5.065, 6.93]",0.2857142857142857,0.202419909011106,14,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[7.245, 8.565]","[6.135, 6.29]","[0.0125, 0.0127]","[46.345, 97.92]","[25.15, 26.25]","[27.85, 27.95]","[23103.75, 24235.0]","[5.065, 6.93]",0.0,0.20242287544785154,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[9.155, 9.65]","[5.925, 5.985]","[0.0127, 0.0129]","[46.345, 97.92]","[25.15, 26.25]","[28.05, 28.155]","[23103.75, 24235.0]","[3.44, 4.105]",0.08333333333333333,0.20248407052506948,12,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[8.985, 9.155]","[5.4, 5.925]","[0.013, 0.0132]","[46.345, 97.92]","[25.15, 26.25]","[27.7, 27.85]","[24235.0, 24505.0]","[3.44, 4.105]",0.16666666666666666,0.20250339280577695,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[6.55, 7.245]","[6.135, 6.29]","[0.0125, 0.0127]","[32.05, 35.6]","[25.15, 26.25]","[27.7, 27.85]","[24606.25, 25162.5]","[4.29, 4.935]",0.3125,0.20260178137272317,16,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[9.65, 14.65]","[5.925, 5.985]","[0.0129, 0.013]","[35.6, 46.345]","[25.15, 26.25]","[27.95, 28.05]","[23103.75, 24235.0]","[5.065, 6.93]",0.6666666666666666,0.20260264501602168,3,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[9.65, 14.65]","[5.925, 5.985]","[0.0127, 0.0129]","[35.6, 46.345]","[25.15, 26.25]","[27.7, 27.85]","[23103.75, 24235.0]","[5.065, 6.93]",0.07142857142857142,0.2026566237773822,14,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[9.155, 9.65]","[5.4, 5.925]","[0.0125, 0.0127]","[46.345, 97.92]","[25.15, 26.25]","[28.155, 28.4]","[23103.75, 24235.0]","[5.065, 6.93]",0.2,0.2026658109126568,5,"{'柠檬酸添加比例': 1.82, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[8.755, 8.985]","[5.985, 6.135]","[0.0125, 0.0127]","[35.6, 46.345]","[25.15, 26.25]","[28.05, 28.155]","[24235.0, 24505.0]","[4.29, 4.935]",0.1111111111111111,0.20270015305870628,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.0547, '离子液添加量': 0.07, '原液添加比例': 0.82}"
"[9.155, 9.65]","[5.4, 5.925]","[0.0125, 0.0127]","[46.345, 97.92]","[25.15, 26.25]","[27.95, 28.05]","[23103.75, 24235.0]","[5.065, 6.93]",0.058823529411764705,0.2027013612488038,17,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[8.985, 9.155]","[5.985, 6.135]","[0.0127, 0.0129]","[46.345, 97.92]","[25.15, 26.25]","[28.05, 28.155]","[23103.75, 24235.0]","[3.44, 4.105]",0.4642857142857143,0.20270316445494707,28,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
